name,artists,daily_rank,country,snapshot_date,is_explicit,duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,popularity
The Night We Met,Lord Huron,28,IE,2023-11-05,False,208211,0.545,0.366,-9.51,0.0378,0.969,0.267,0.1,86.997,46
Style (Taylor's Version),Taylor Swift,29,IE,2023-11-05,False,231000,0.575,0.824,-4.823,0.038,0.000418,0.0214,0.292,94.971,44
Another Love,Tom Odell,30,IE,2023-11-05,True,244360,0.445,0.537,-8.532,0.04,0.695,1.65e-05,0.131,122.769,42
Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,31,IE,2023-11-05,False,171818,0.699,0.621,-8.739,0.0369,0.198,0.0,0.344,118.048,40
Anti-Hero,Taylor Swift,32,IE,2023-11-05,False,200690,0.637,0.643,-6.571,0.0519,0.13,1.8e-06,0.533,97.008,38
Good Love,"Hannah Laing, RoRo",33,IE,2023-11-05,False,169534,0.775,0.817,-4.921,0.0656,0.127,0.00273,0.386,140.033,36
Last Christmas - Single Version,Wham!,34,IE,2023-11-05,False,265960,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.935,107.732,34
Viva La Vida,Coldplay,35,IE,2023-11-05,False,242373,0.486,0.617,-7.115,0.0287,0.0954,3.23e-06,0.417,138.015,32
Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,36,IE,2023-11-05,False,205483,0.521,0.366,-7.698,0.034,0.838,4.11e-06,0.225,141.965,30
Oh My Johnny (Banks Of The Roses),Chasing Abbey,37,IE,2023-11-05,False,142968,0.829,0.712,-7.616,0.0518,0.415,0.0,0.936,128.073,28
Daylight,David Kushner,38,IE,2023-11-05,False,212953,0.508,0.43,-9.475,0.0335,0.83,0.000441,0.324,130.09,26
bad idea right?,Olivia Rodrigo,39,IE,2023-11-05,True,184783,0.627,0.879,-3.446,0.0955,0.00193,6.87e-06,0.748,129.979,24
get him back!,Olivia Rodrigo,40,IE,2023-11-05,True,211141,0.546,0.846,-5.719,0.181,0.0135,0.0,0.74,162.043,22
ten,"Fred again.., Jozzy",41,IE,2023-11-05,False,181545,0.765,0.468,-10.343,0.328,0.818,0.00708,0.347,127.984,20
Iris,The Goo Goo Dolls,42,IE,2023-11-05,False,289533,0.315,0.715,-8.072,0.0362,0.00125,7.97e-06,0.497,155.925,18
Blank Space (Taylor's Version),Taylor Swift,43,IE,2023-11-05,False,231833,0.737,0.725,-5.417,0.0641,0.0976,0.0,0.755,96.012,16
As It Was,Harry Styles,44,IE,2023-11-05,False,167303,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.662,173.93,14
Wildest Dreams (Taylor's Version),Taylor Swift,45,IE,2023-11-05,False,220433,0.581,0.672,-7.415,0.0739,0.0411,9.35e-05,0.514,140.061,12
Riptide,Vance Joy,46,IE,2023-11-05,False,204280,0.484,0.731,-6.694,0.0379,0.431,0.0,0.51,101.654,10
Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",47,IE,2023-11-05,True,213817,0.667,0.613,-7.147,0.0313,0.121,0.0,0.681,112.046,8
Evergreen,Richy Mitch & The Coal Miners,48,IE,2023-11-05,False,87000,0.555,0.216,-11.661,0.0721,0.557,0.00416,0.504,79.109,6
Take Me to Church,Hozier,49,IE,2023-11-05,False,241693,0.566,0.664,-5.303,0.0464,0.634,0.0,0.437,128.945,4
Out Of The Woods (Taylor's Version),Taylor Swift,50,IE,2023-11-05,False,235800,0.547,0.885,-5.961,0.0418,0.000512,9.37e-05,0.192,91.992,2
Stick Season,Noah Kahan,1,IE,2023-11-04,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,100
Prada,"cassö, RAYE, D-Block Europe",2,IE,2023-11-04,True,132359,0.638,0.717,-5.804,0.0375,0.001,1.79e-06,0.422,141.904,98
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,3,IE,2023-11-04,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,96
greedy,Tate McRae,4,IE,2023-11-04,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,94
Strangers,Kenya Grace,5,IE,2023-11-04,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,92
Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,6,IE,2023-11-04,False,146436,0.793,0.512,-9.319,0.0338,0.186,3.81e-05,0.0662,109.994,90
Cruel Summer,Taylor Swift,7,IE,2023-11-04,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,88
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",8,IE,2023-11-04,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,86
Now And Then,The Beatles,9,IE,2023-11-04,False,248333,0.442,0.605,-4.639,0.0284,0.238,6.44e-05,0.358,87.194,84
Paint The Town Red,Doja Cat,10,IE,2023-11-04,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,82
"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,11,IE,2023-11-04,False,180381,0.629,0.413,-13.178,0.055,0.345,7.62e-05,0.306,77.983,80
Water,Tyla,12,IE,2023-11-04,False,200255,0.673,0.722,-3.495,0.0755,0.0856,0.0,0.519,117.187,78
vampire,Olivia Rodrigo,13,IE,2023-11-04,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,76
DNA (Loving You) [feat. Hannah Boleyn],"Billy Gillies, Hannah Boleyn",14,IE,2023-11-04,False,164919,0.731,0.867,-6.169,0.0576,0.0112,0.0291,0.23,142.048,74
Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,15,IE,2023-11-04,False,279833,0.626,0.547,-8.285,0.0342,0.0656,1.67e-05,0.192,109.946,72
adore u,"Fred again.., Obongjayar",16,IE,2023-11-04,False,220653,0.747,0.867,-7.311,0.088,0.582,0.00413,0.684,124.015,70
Dance The Night - From Barbie The Album,Dua Lipa,17,IE,2023-11-04,False,176579,0.671,0.845,-4.93,0.048,0.0207,0.0,0.775,110.056,68
Something in the Orange,Zach Bryan,18,IE,2023-11-04,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,66
Sprinter,"Dave, Central Cee",19,IE,2023-11-04,True,229133,0.916,0.583,-8.067,0.241,0.186,0.0,0.661,141.095,64
Asking,"Sonny Fodera, MK, Clementine Douglas",20,IE,2023-11-04,False,191590,0.477,0.854,-5.274,0.0896,0.0213,1.67e-05,0.395,126.965,62
Giving Me,Jazzy,21,IE,2023-11-04,False,169000,0.735,0.651,-9.25,0.112,0.329,0.000205,0.476,127.07,60
My Love Mine All Mine,Mitski,22,IE,2023-11-04,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,58
All I Want for Christmas Is You,Mariah Carey,23,IE,2023-11-04,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,56
Style (Taylor's Version),Taylor Swift,24,IE,2023-11-04,False,231000,0.575,0.824,-4.823,0.038,0.000418,0.0214,0.292,94.971,54
Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,25,IE,2023-11-04,False,171818,0.699,0.621,-8.739,0.0369,0.198,0.0,0.344,118.048,52
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,26,IE,2023-11-04,False,222369,0.444,0.0911,-17.665,0.0307,0.959,1.05e-06,0.142,78.403,50
One Of Your Girls,Troye Sivan,27,IE,2023-11-04,False,181481,0.629,0.654,-7.852,0.0584,0.0878,0.00655,0.799,93.034,48
The Night We Met,Lord Huron,28,IE,2023-11-04,False,208211,0.545,0.366,-9.51,0.0378,0.969,0.267,0.1,86.997,46
Zombie,The Cranberries,29,IE,2023-11-04,False,306440,0.309,0.649,-8.994,0.035,0.0158,0.00591,0.312,166.915,44
(It Goes Like) Nanana - Edit,Peggy Gou,30,IE,2023-11-04,False,231545,0.671,0.876,-5.681,0.0352,0.12,0.188,0.964,129.998,42
Last Christmas - Single Version,Wham!,31,IE,2023-11-04,False,265960,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.935,107.732,40
Another Love,Tom Odell,32,IE,2023-11-04,True,244360,0.445,0.537,-8.532,0.04,0.695,1.65e-05,0.131,122.769,38
Blank Space (Taylor's Version),Taylor Swift,33,IE,2023-11-04,False,231833,0.737,0.725,-5.417,0.0641,0.0976,0.0,0.755,96.012,36
Viva La Vida,Coldplay,34,IE,2023-11-04,False,242373,0.486,0.617,-7.115,0.0287,0.0954,3.23e-06,0.417,138.015,34
Anti-Hero,Taylor Swift,35,IE,2023-11-04,False,200690,0.637,0.643,-6.571,0.0519,0.13,1.8e-06,0.533,97.008,32
Daylight,David Kushner,36,IE,2023-11-04,False,212953,0.508,0.43,-9.475,0.0335,0.83,0.000441,0.324,130.09,30
Wildest Dreams (Taylor's Version),Taylor Swift,37,IE,2023-11-04,False,220433,0.581,0.672,-7.415,0.0739,0.0411,9.35e-05,0.514,140.061,28
Out Of The Woods (Taylor's Version),Taylor Swift,38,IE,2023-11-04,False,235800,0.547,0.885,-5.961,0.0418,0.000512,9.37e-05,0.192,91.992,26
Welcome To New York (Taylor's Version),Taylor Swift,39,IE,2023-11-04,False,212600,0.761,0.607,-4.83,0.0312,0.00961,2.24e-05,0.674,116.98,24
Oh My Johnny (Banks Of The Roses),Chasing Abbey,40,IE,2023-11-04,False,142968,0.829,0.712,-7.616,0.0518,0.415,0.0,0.936,128.073,22
Good Love,"Hannah Laing, RoRo",41,IE,2023-11-04,False,169534,0.775,0.817,-4.921,0.0656,0.127,0.00273,0.386,140.033,20
bad idea right?,Olivia Rodrigo,42,IE,2023-11-04,True,184783,0.627,0.879,-3.446,0.0955,0.00193,6.87e-06,0.748,129.979,18
Evergreen,Richy Mitch & The Coal Miners,43,IE,2023-11-04,False,87000,0.555,0.216,-11.661,0.0721,0.557,0.00416,0.504,79.109,16
get him back!,Olivia Rodrigo,44,IE,2023-11-04,True,211141,0.546,0.846,-5.719,0.181,0.0135,0.0,0.74,162.043,14
Riptide,Vance Joy,45,IE,2023-11-04,False,204280,0.484,0.731,-6.694,0.0379,0.431,0.0,0.51,101.654,12
Iris,The Goo Goo Dolls,46,IE,2023-11-04,False,289533,0.315,0.715,-8.072,0.0362,0.00125,7.97e-06,0.497,155.925,10
ten,"Fred again.., Jozzy",47,IE,2023-11-04,False,181545,0.765,0.468,-10.343,0.328,0.818,0.00708,0.347,127.984,8
As It Was,Harry Styles,48,IE,2023-11-04,False,167303,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.662,173.93,6
Take Me to Church,Hozier,49,IE,2023-11-04,False,241693,0.566,0.664,-5.303,0.0464,0.634,0.0,0.437,128.945,4
Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",50,IE,2023-11-04,True,213817,0.667,0.613,-7.147,0.0313,0.121,0.0,0.681,112.046,2
Stick Season,Noah Kahan,1,IE,2023-11-03,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,100
Prada,"cassö, RAYE, D-Block Europe",2,IE,2023-11-03,True,132359,0.638,0.717,-5.804,0.0375,0.001,1.79e-06,0.422,141.904,98
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,3,IE,2023-11-03,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,96
greedy,Tate McRae,4,IE,2023-11-03,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,94
Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,5,IE,2023-11-03,False,146436,0.793,0.512,-9.319,0.0338,0.186,3.81e-05,0.0662,109.994,92
Strangers,Kenya Grace,6,IE,2023-11-03,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,90
Cruel Summer,Taylor Swift,7,IE,2023-11-03,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,88
Paint The Town Red,Doja Cat,8,IE,2023-11-03,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,86
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",9,IE,2023-11-03,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,84
"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,10,IE,2023-11-03,False,180381,0.629,0.413,-13.178,0.055,0.345,7.62e-05,0.306,77.983,82
All I Want for Christmas Is You,Mariah Carey,11,IE,2023-11-03,False,241106,0.336,0.627,-7.463,0.0384,0.164,0.0,0.35,150.273,80
Water,Tyla,12,IE,2023-11-03,False,200255,0.673,0.722,-3.495,0.0755,0.0856,0.0,0.519,117.187,78
vampire,Olivia Rodrigo,13,IE,2023-11-03,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,76
Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,14,IE,2023-11-03,False,279833,0.626,0.547,-8.285,0.0342,0.0656,1.67e-05,0.192,109.946,74
adore u,"Fred again.., Obongjayar",15,IE,2023-11-03,False,220653,0.747,0.867,-7.311,0.088,0.582,0.00413,0.684,124.015,72
DNA (Loving You) [feat. Hannah Boleyn],"Billy Gillies, Hannah Boleyn",16,IE,2023-11-03,False,164919,0.731,0.867,-6.169,0.0576,0.0112,0.0291,0.23,142.048,70
Dance The Night - From Barbie The Album,Dua Lipa,17,IE,2023-11-03,False,176579,0.671,0.845,-4.93,0.048,0.0207,0.0,0.775,110.056,68
Something in the Orange,Zach Bryan,18,IE,2023-11-03,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,66
Sprinter,"Dave, Central Cee",19,IE,2023-11-03,True,229133,0.916,0.583,-8.067,0.241,0.186,0.0,0.661,141.095,64
Style (Taylor's Version),Taylor Swift,20,IE,2023-11-03,False,231000,0.575,0.824,-4.823,0.038,0.000418,0.0214,0.292,94.971,62
Asking,"Sonny Fodera, MK, Clementine Douglas",21,IE,2023-11-03,False,191590,0.477,0.854,-5.274,0.0896,0.0213,1.67e-05,0.395,126.965,60
Last Christmas - Single Version,Wham!,22,IE,2023-11-03,False,265960,0.733,0.598,-8.228,0.0278,0.212,3.71e-06,0.935,107.732,58
Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,23,IE,2023-11-03,False,171818,0.699,0.621,-8.739,0.0369,0.198,0.0,0.344,118.048,56
Giving Me,Jazzy,24,IE,2023-11-03,False,169000,0.735,0.651,-9.25,0.112,0.329,0.000205,0.476,127.07,54
My Love Mine All Mine,Mitski,25,IE,2023-11-03,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,52
Zombie,The Cranberries,26,IE,2023-11-03,False,306440,0.309,0.649,-8.994,0.035,0.0158,0.00591,0.312,166.915,50
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,27,IE,2023-11-03,False,222369,0.444,0.0911,-17.665,0.0307,0.959,1.05e-06,0.142,78.403,48
One Of Your Girls,Troye Sivan,28,IE,2023-11-03,False,181481,0.629,0.654,-7.852,0.0584,0.0878,0.00655,0.799,93.034,46
(It Goes Like) Nanana - Edit,Peggy Gou,29,IE,2023-11-03,False,231545,0.671,0.876,-5.681,0.0352,0.12,0.188,0.964,129.998,44
Blank Space (Taylor's Version),Taylor Swift,30,IE,2023-11-03,False,231833,0.737,0.725,-5.417,0.0641,0.0976,0.0,0.755,96.012,42
Out Of The Woods (Taylor's Version),Taylor Swift,31,IE,2023-11-03,False,235800,0.547,0.885,-5.961,0.0418,0.000512,9.37e-05,0.192,91.992,40
Welcome To New York (Taylor's Version),Taylor Swift,32,IE,2023-11-03,False,212600,0.761,0.607,-4.83,0.0312,0.00961,2.24e-05,0.674,116.98,38
Another Love,Tom Odell,33,IE,2023-11-03,True,244360,0.445,0.537,-8.532,0.04,0.695,1.65e-05,0.131,122.769,36
Wildest Dreams (Taylor's Version),Taylor Swift,34,IE,2023-11-03,False,220433,0.581,0.672,-7.415,0.0739,0.0411,9.35e-05,0.514,140.061,34
The Night We Met,Lord Huron,35,IE,2023-11-03,False,208211,0.545,0.366,-9.51,0.0378,0.969,0.267,0.1,86.997,32
Viva La Vida,Coldplay,36,IE,2023-11-03,False,242373,0.486,0.617,-7.115,0.0287,0.0954,3.23e-06,0.417,138.015,30
Oh My Johnny (Banks Of The Roses),Chasing Abbey,37,IE,2023-11-03,False,142968,0.829,0.712,-7.616,0.0518,0.415,0.0,0.936,128.073,28
Anti-Hero,Taylor Swift,38,IE,2023-11-03,False,200690,0.637,0.643,-6.571,0.0519,0.13,1.8e-06,0.533,97.008,26
Daylight,David Kushner,39,IE,2023-11-03,False,212953,0.508,0.43,-9.475,0.0335,0.83,0.000441,0.324,130.09,24
Good Love,"Hannah Laing, RoRo",40,IE,2023-11-03,False,169534,0.775,0.817,-4.921,0.0656,0.127,0.00273,0.386,140.033,22
bad idea right?,Olivia Rodrigo,41,IE,2023-11-03,True,184783,0.627,0.879,-3.446,0.0955,0.00193,6.87e-06,0.748,129.979,20
Riptide,Vance Joy,42,IE,2023-11-03,False,204280,0.484,0.731,-6.694,0.0379,0.431,0.0,0.51,101.654,18
get him back!,Olivia Rodrigo,43,IE,2023-11-03,True,211141,0.546,0.846,-5.719,0.181,0.0135,0.0,0.74,162.043,16
All You Had To Do Was Stay (Taylor's Version),Taylor Swift,44,IE,2023-11-03,False,193289,0.586,0.72,-5.556,0.035,0.000718,0.0,0.481,97.057,14
ten,"Fred again.., Jozzy",45,IE,2023-11-03,False,181545,0.765,0.468,-10.343,0.328,0.818,0.00708,0.347,127.984,12
As It Was,Harry Styles,46,IE,2023-11-03,False,167303,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.662,173.93,10
Iris,The Goo Goo Dolls,47,IE,2023-11-03,False,289533,0.315,0.715,-8.072,0.0362,0.00125,7.97e-06,0.497,155.925,8
Mr. Brightside,The Killers,48,IE,2023-11-03,False,222973,0.352,0.911,-5.23,0.0747,0.00121,0.0,0.236,148.033,6
New Romantics (Taylor's Version),Taylor Swift,49,IE,2023-11-03,False,230177,0.651,0.855,-5.959,0.0538,0.0068,9.81e-06,0.698,121.98,4
Evergreen,Richy Mitch & The Coal Miners,50,IE,2023-11-03,False,87000,0.555,0.216,-11.661,0.0721,0.557,0.00416,0.504,79.109,2
Stick Season,Noah Kahan,1,IE,2023-11-02,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,100
Prada,"cassö, RAYE, D-Block Europe",2,IE,2023-11-02,True,132359,0.638,0.717,-5.804,0.0375,0.001,1.79e-06,0.422,141.904,98
Monster Mash,"Bobby ""Boris"" Pickett, The Crypt-Kickers",3,IE,2023-11-02,False,192040,0.541,0.504,-14.191,0.457,0.375,0.0,0.707,68.482,96
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,4,IE,2023-11-02,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,94
greedy,Tate McRae,5,IE,2023-11-02,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,92
This Is Halloween,The Citizens of Halloween,6,IE,2023-11-02,False,196560,0.567,0.508,-12.823,0.0502,0.767,0.0,0.647,167.63,90
Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,7,IE,2023-11-02,False,146436,0.793,0.512,-9.319,0.0338,0.186,3.81e-05,0.0662,109.994,88
Thriller,Michael Jackson,8,IE,2023-11-02,False,357800,0.771,0.687,-9.814,0.0693,0.0318,0.000225,0.783,118.392,86
Strangers,Kenya Grace,9,IE,2023-11-02,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,84
Somebody's Watching Me - Single Version,Rockwell,10,IE,2023-11-02,False,238786,0.788,0.576,-6.996,0.0327,0.0372,0.000211,0.889,124.115,82
Cruel Summer,Taylor Swift,11,IE,2023-11-02,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,80
vampire,Olivia Rodrigo,12,IE,2023-11-02,True,219724,0.511,0.532,-5.745,0.0578,0.177,0.0,0.35,138.005,78
"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,13,IE,2023-11-02,False,180381,0.629,0.413,-13.178,0.055,0.345,7.62e-05,0.306,77.983,76
Paint The Town Red,Doja Cat,14,IE,2023-11-02,True,230480,0.864,0.556,-7.683,0.194,0.255,3.85e-06,0.726,99.974,74
Ghostbusters,Ray Parker Jr.,15,IE,2023-11-02,False,245253,0.788,0.846,-5.017,0.0372,0.0103,0.000281,0.738,115.636,72
"Spooky, Scary Skeletons - Undead Tombstone Remix",Andrew Gold,16,IE,2023-11-02,False,125624,0.772,0.788,-5.414,0.0619,0.0027,0.000583,0.574,127.91,70
Ghostbusters,Ray Parker Jr.,17,IE,2023-11-02,False,239133,0.778,0.719,-9.698,0.0345,0.0123,0.0262,0.729,115.4,68
Say Don't Go (Taylor's Version) (From The Vault),Taylor Swift,18,IE,2023-11-02,False,279833,0.626,0.547,-8.285,0.0342,0.0656,1.67e-05,0.192,109.946,66
Water,Tyla,19,IE,2023-11-02,False,200255,0.673,0.722,-3.495,0.0755,0.0856,0.0,0.519,117.187,64
I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",20,IE,2023-11-02,False,227195,0.429,0.453,-7.746,0.0459,0.554,2e-06,0.155,77.639,62
DNA (Loving You) [feat. Hannah Boleyn],"Billy Gillies, Hannah Boleyn",21,IE,2023-11-02,False,164919,0.731,0.867,-6.169,0.0576,0.0112,0.0291,0.23,142.048,60
adore u,"Fred again.., Obongjayar",22,IE,2023-11-02,False,220653,0.747,0.867,-7.311,0.088,0.582,0.00413,0.684,124.015,58
Zombie,The Cranberries,23,IE,2023-11-02,False,306440,0.309,0.649,-8.994,0.035,0.0158,0.00591,0.312,166.915,56
Style (Taylor's Version),Taylor Swift,24,IE,2023-11-02,False,231000,0.575,0.824,-4.823,0.038,0.000418,0.0214,0.292,94.971,54
Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,25,IE,2023-11-02,False,171818,0.699,0.621,-8.739,0.0369,0.198,0.0,0.344,118.048,52
Asking,"Sonny Fodera, MK, Clementine Douglas",26,IE,2023-11-02,False,191590,0.477,0.854,-5.274,0.0896,0.0213,1.67e-05,0.395,126.965,50
Sprinter,"Dave, Central Cee",27,IE,2023-11-02,True,229133,0.916,0.583,-8.067,0.241,0.186,0.0,0.661,141.095,48
Giving Me,Jazzy,28,IE,2023-11-02,False,169000,0.735,0.651,-9.25,0.112,0.329,0.000205,0.476,127.07,46
Thriller - 2003 Edit,Michael Jackson,29,IE,2023-11-02,False,311440,0.775,0.852,-4.813,0.0528,0.0892,2.35e-05,0.836,118.561,44
Dance The Night - From Barbie The Album,Dua Lipa,30,IE,2023-11-02,False,176579,0.671,0.845,-4.93,0.048,0.0207,0.0,0.775,110.056,42
Bloody Mary,Lady Gaga,31,IE,2023-11-02,False,244760,0.591,0.637,-6.365,0.03,0.0107,1.95e-06,0.432,99.998,40
Disturbia,Rihanna,32,IE,2023-11-02,False,238626,0.707,0.813,-4.515,0.0571,0.0863,0.0,0.722,124.921,38
Blank Space (Taylor's Version),Taylor Swift,33,IE,2023-11-02,False,231833,0.737,0.725,-5.417,0.0641,0.0976,0.0,0.755,96.012,36
Something in the Orange,Zach Bryan,34,IE,2023-11-02,False,228013,0.369,0.192,-12.151,0.04,0.555,8.35e-06,0.148,175.212,34
Out Of The Woods (Taylor's Version),Taylor Swift,35,IE,2023-11-02,False,235800,0.547,0.885,-5.961,0.0418,0.000512,9.37e-05,0.192,91.992,32
Kill Bill,SZA,36,IE,2023-11-02,False,153946,0.644,0.735,-5.747,0.0391,0.0521,0.144,0.418,88.98,30
Welcome To New York (Taylor's Version),Taylor Swift,37,IE,2023-11-02,False,212600,0.761,0.607,-4.83,0.0312,0.00961,2.24e-05,0.674,116.98,28
(It Goes Like) Nanana - Edit,Peggy Gou,38,IE,2023-11-02,False,231545,0.671,0.876,-5.681,0.0352,0.12,0.188,0.964,129.998,26
One Of Your Girls,Troye Sivan,39,IE,2023-11-02,False,181481,0.629,0.654,-7.852,0.0584,0.0878,0.00655,0.799,93.034,24
Wildest Dreams (Taylor's Version),Taylor Swift,40,IE,2023-11-02,False,220433,0.581,0.672,-7.415,0.0739,0.0411,9.35e-05,0.514,140.061,22
My Love Mine All Mine,Mitski,41,IE,2023-11-02,False,137773,0.504,0.308,-14.958,0.0321,0.868,0.135,0.121,113.95,20
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,42,IE,2023-11-02,False,222369,0.444,0.0911,-17.665,0.0307,0.959,1.05e-06,0.142,78.403,18
Blinding Lights,The Weeknd,43,IE,2023-11-02,False,200040,0.514,0.73,-5.934,0.0598,0.00146,9.54e-05,0.334,171.005,16
Everybody (Backstreet's Back) - Radio Edit,Backstreet Boys,44,IE,2023-11-02,False,223813,0.723,0.848,-4.51,0.0366,0.0417,0.0,0.572,108.02,14
Good Love,"Hannah Laing, RoRo",45,IE,2023-11-02,False,169534,0.775,0.817,-4.921,0.0656,0.127,0.00273,0.386,140.033,12
Oh My Johnny (Banks Of The Roses),Chasing Abbey,46,IE,2023-11-02,False,142968,0.829,0.712,-7.616,0.0518,0.415,0.0,0.936,128.073,10
All You Had To Do Was Stay (Taylor's Version),Taylor Swift,47,IE,2023-11-02,False,193289,0.586,0.72,-5.556,0.035,0.000718,0.0,0.481,97.057,8
Sweet but Psycho,Ava Max,48,IE,2023-11-02,False,187436,0.72,0.706,-4.719,0.0473,0.0684,0.0,0.62,133.002,6
Another Love,Tom Odell,49,IE,2023-11-02,True,244360,0.445,0.537,-8.532,0.04,0.695,1.65e-05,0.131,122.769,4
Viva La Vida,Coldplay,50,IE,2023-11-02,False,242373,0.486,0.617,-7.115,0.0287,0.0954,3.23e-06,0.417,138.015,2
Stick Season,Noah Kahan,1,IE,2023-11-01,False,182346,0.662,0.488,-6.894,0.0682,0.782,0.0,0.817,117.913,100
Prada,"cassö, RAYE, D-Block Europe",2,IE,2023-11-01,True,132359,0.638,0.717,-5.804,0.0375,0.001,1.79e-06,0.422,141.904,98
Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,3,IE,2023-11-01,False,229477,0.596,0.658,-7.346,0.036,0.0504,0.0,0.176,100.012,96
greedy,Tate McRae,4,IE,2023-11-01,True,131872,0.75,0.733,-3.18,0.0319,0.256,0.0,0.844,111.018,94
Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,5,IE,2023-11-01,False,146436,0.793,0.512,-9.319,0.0338,0.186,3.81e-05,0.0662,109.994,92
Strangers,Kenya Grace,6,IE,2023-11-01,False,172964,0.628,0.523,-8.307,0.0946,0.701,0.00274,0.416,169.982,90
Cruel Summer,Taylor Swift,7,IE,2023-11-01,False,178426,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.564,169.994,88
"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,8,IE,2023-11-01,False,180381,0.629,0.413,-13.178,0.055,0.345,7.62e-05,0.306,77.983,86
